#Type=Line
#Heading=APP1_CUSTOM_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
0.336075,1.122827,
1.609511,1.641091,
3.208577,3.406293,
3.944737,4.524852,
4.110497,4.638211,
7.013904,4.383487,
7.221264,4.483613,
8.433424,5.224136,
8.687184,5.312810,
9.368144,5.606378,
9.677904,5.701374,
10.580464,6.026329,
10.831024,6.077482,
11.356784,6.220190,
11.828944,6.333731,
12.316304,6.442952,
13.907684,6.354570,
15.894100,6.045599,
16.386260,6.137419,
17.947513,6.169621,
18.130073,6.183833,
19.494233,6.350255,
20.416793,6.493544,
20.473753,6.481731,
21.685913,6.658025,
22.314073,6.732314,
23.328633,6.855496,
24.124793,6.940965,
25.336953,7.069885,
25.809913,7.106469,
26.708473,7.187283,
27.782233,7.280097,
28.344793,7.318499,
29.556953,7.413530,
30.483513,7.477660,
31.695673,7.560191,
32.412633,7.600535,
33.400793,7.658302,
34.303353,7.707041,
34.420313,7.702003,
35.632473,7.767784,
36.458233,7.806230,
37.519193,7.856495,
38.731353,7.912178,
39.309913,7.931672,
40.468473,7.979974,
40.780633,7.984608,
41.368793,8.002587,
42.580953,8.049077,
42.679513,8.043235,
42.888473,8.042472,
43.479833,8.058940,
44.691993,8.101705,
45.012153,8.105397,
46.224313,8.145526,
47.060473,8.169092,
48.272633,8.205920,
49.151993,8.229033,
49.992153,8.249962,
50.593913,8.262048,
51.806073,8.294189,
52.691033,8.314457,
53.366393,8.327513,
53.454553,8.322011,
54.038713,8.331978,
55.666904,8.295797,
57.423969,8.245361,
58.100929,8.258204,
58.350689,8.258092,
59.200449,8.275636,
59.739809,8.283812,
60.900398,8.302759,
61.974523,8.298916,
63.486683,8.285223,
63.708443,8.284261,
65.967977,8.177564,
66.016137,8.172204,
67.228297,8.198592,
67.333257,8.194841,
68.545417,8.220321,
68.731977,8.218727,
69.056937,8.220714,
69.907497,8.236046,
70.094857,8.234461,
71.173417,8.255011,
71.915977,8.266888,
73.128137,8.289577,
73.493097,8.292063,
74.705257,8.313864,
75.058217,8.315910,
76.270377,8.336885,
76.465737,8.335359,
77.677897,8.355650,
77.857257,8.353767,
78.779017,8.367423,
79.409577,8.374826,
80.145737,8.384243,
80.728297,8.390433,
81.664457,8.403477,
81.906217,8.402797,
82.945889,8.327277,
86.133686,8.151995,
87.369046,8.170415,
87.494806,8.167997,
88.706966,8.188053,
89.267126,8.194476,
90.127286,8.206808,
90.333046,8.206004,
90.858006,8.211509,
91.698966,8.223095,
94.111881,8.136373,
94.553641,8.140410,
94.809001,8.140760,
95.337739,8.110381,
97.268387,7.956803,
100.342472,7.829440,
101.181032,7.843064,
102.393192,7.864286,
103.202952,7.876765,
104.251912,7.893892,
105.464072,7.913912,
105.672232,7.913842,
106.121992,7.918522,
107.334152,7.937915,
107.505512,7.937094,
108.717672,7.956033,
109.402632,7.964793,
109.447592,7.961595,
109.842152,7.964896,
113.822366,7.788991,
114.669726,7.801478,
115.029086,7.804507,
115.298046,7.805799,
115.585406,7.807433,
116.797566,7.826408,
117.728926,7.839852,
118.553086,7.851144,
118.698846,7.850062,
119.911006,7.868113,
120.173566,7.869096,
120.424126,7.869863,
120.767486,7.872263,
120.882846,7.870640,
122.352127,7.871587,
123.077887,7.880549,
124.290047,7.897667,
124.479007,7.897310,
125.079167,7.903869,
125.578527,7.908688,
125.932287,7.911056,
126.430047,7.915787,
127.105407,7.923387,
127.751967,7.930440,
128.415327,7.937692,
128.865087,7.941463,
129.762001,7.943723,
129.865361,7.941959,
130.727612,7.915094,
133.543729,7.825761,
134.339089,7.835347,
135.683249,7.843808,
136.082609,7.846891,
136.831569,7.855449,
137.286929,7.859345,
137.929489,7.866116,
139.141649,7.881532,
139.274609,7.880384,
140.486769,7.895529,
141.290129,7.904369,
141.978289,7.911416,
142.192049,7.911450,
143.404209,7.926025,
143.586769,7.925586,
144.798929,7.939902,
145.079089,7.940837,
146.291249,7.954880,
146.870609,7.959941,
147.630769,7.967454,
148.678129,7.978802,
149.670289,7.989250,
150.180049,7.993135,
151.039409,8.001629,
151.890769,8.009923,
151.970929,8.008067,
152.611889,8.013539,
153.532049,8.022568,
154.249009,8.028897,
155.184369,8.037932,
156.108529,8.046718,
156.963089,8.054539,
158.175249,8.066656,
158.406609,8.066692,
159.618769,8.078607,
159.674129,8.076508,
160.058289,8.078365,
160.724849,8.083587,
161.329009,8.088027,
162.541169,8.099569,
162.986929,8.102057,
163.529489,8.105653,
164.048049,8.108950,
164.429009,8.110645,
167.123642,8.049761,
167.810202,8.055108,
168.539162,8.060900,
169.751322,8.072145,
170.524282,8.078294,
170.754042,8.078294,
171.966202,8.089272,
172.065562,8.087809,
172.326522,8.088142,
173.538682,8.098951,
173.625242,8.097356,
174.766202,8.107250,
175.486362,8.112501,
176.464122,8.120457,
177.676282,8.130795,
178.190842,8.133714,
178.405402,8.133483,
179.617562,8.143621,
179.754522,8.142579,
180.521882,8.148028,
180.567642,8.146052,
181.578080,8.133588,
182.225770,8.129220,
182.965130,8.127589,
184.640893,8.086753,
187.531972,8.024367,
188.174532,8.028766,
188.249092,8.027201,
189.461252,8.037492,
189.721412,8.037856,
190.415972,8.042694,
191.868678,8.033627,
192.798438,8.040819,
193.791148,8.048259,
195.096108,8.050890,
195.877868,8.056415,
195.945228,8.054829,
196.262188,8.055721,
196.562348,8.056443,
196.812908,8.056674,
199.562558,7.978137,
201.155608,7.943986,
204.156408,7.884432,
204.346968,7.884244,
204.610328,7.884809,
206.113748,7.883964,
206.377908,7.884533,
206.603668,7.884707,
206.691028,7.883464,
208.185668,7.842391,
210.648778,7.806138,
211.145738,7.809210,
212.061898,7.816592,
212.573258,7.819767,
213.173418,7.823834,
213.643978,7.826560,
214.375338,7.831915,
216.480656,7.787381,
217.151216,7.792180,
217.679376,7.795508,
220.324556,7.754929,
220.995916,7.759751,
221.286476,7.760697,
222.498636,7.770912,
222.550796,7.769450,
223.592556,7.777868,
224.804716,7.787885,
225.387276,7.791644,
226.357036,7.799154,
227.122796,7.804630,
228.022156,7.811352,
229.135916,7.820063,
230.019181,7.821162,
231.714018,7.814363,
232.187778,7.816920,
